year,area,variable,generation_TWh,share_of_production_percent,change_on_last_year_percent,change_on_last_year_TWh
2016,Slovenia,Solar,0.267472,1.64904429574707,-2.46506607543977,-0.00675999999999998
2016,Slovenia,Bioenergy,0.278715,1.71836072893291,5.7400838439213,0.0151299999999999
2016,Slovenia,Other renewables,0.0,0.0,,0.0
2016,Slovenia,Production,16.2198189999999,,9.50118346311144,1.40735899999999
2016,Slovenia,Net imports,-1.176,,2349.99999999999,-1.128
2016,Slovenia,Demand,15.0438189999999,,1.8921044183126,0.279358999999997
2016,Spain,Fossil,107.92954,39.797675909805,-12.3829722590708,-15.253753
2016,Spain,Coal,36.434,13.4345844900093,-29.0698127165829,-14.932
2016,Spain,Hard Coal,36.434,13.4345844900093,-29.0698127165829,-14.932
2016,Spain,Lignite,0.0,0.0,,0.0
2016,Spain,Gas,52.828,19.4796681516773,0.626678603401975,0.329
2016,Spain,Other fossil,18.66754,6.88342326811847,-3.36858437751201,-0.650752999999998
2016,Spain,Nuclear,58.633,21.6201897239588,2.5124134554864,1.437
2016,Spain,Renewables,104.633045,38.582134366236,7.77101471311181,7.54474599999998
2016,Spain,Hydro,36.395385,13.4203456888872,29.3368336886993,8.255385
2016,Spain,Wind and solar,62.54773,23.0636977368197,-1.00772256416111,-0.636724000000001
2016,Spain,Wind,48.905,18.0331106791432,-0.851495184997463,-0.420000000000001
2016,Spain,Solar,13.64273,5.03058705767647,-1.56372682502499,-0.216723999999999
2016,Spain,Bioenergy,5.68993,2.09809094052913,-1.28239048759986,-0.0739150000000004
2016,Spain,Other renewables,0.0,0.0,,0.0
2016,Spain,Production,271.195585,,-2.26044669029312,-6.27200700000003
2016,Spain,Net imports,7.66699999999999,,-5864.66165413529,7.79999999999999
2016,Spain,Demand,278.862585,,0.550956513928135,1.52799300000003
2016,Sweden,Fossil,3.663,2.34972417009416,16.6189111747851,0.522
2016,Sweden,Coal,0.263,0.168708014396605,-32.0413436692506,-0.124
2016,Sweden,Hard Coal,0.263,0.168708014396605,-32.0413436692506,-0.124
2016,Sweden,Lignite,0.0,0.0,,0.0
2016,Sweden,Gas,0.679,0.435561755799601,52.2421524663677,0.233
2016,Sweden,Other fossil,2.721,1.74545439989795,17.894280762565,0.413
2016,Sweden,Nuclear,63.101,40.4777354237269,11.9844537516859,6.753
2016,Sweden,Renewables,89.126638,57.1725404061788,-13.044197946228,-13.3698439999999
2016,Sweden,Hydro,62.0175599999999,39.7827353814537,-17.6530126838735,-13.2949219999999
2016,Sweden,Wind and solar,15.622,10.0211277600903,-4.85413240757659,-0.797
2016,Sweden,Wind,15.479,9.92939678648309,-5.16480823428501,-0.843
2016,Sweden,Solar,0.143,0.0917309736072797,47.4226804123711,0.0459999999999999
2016,Sweden,Bioenergy,11.487078,7.36867726463471,6.70764514630748,0.722077999999999
2016,Sweden,Other renewables,0.0,0.0,,0.0
2016,Sweden,Production,155.890638,,-3.76258657550557,-6.09484399999999
2016,Sweden,Net imports,-11.7349999999999,,-48.075221238938,10.865
2016,Sweden,Demand,144.155638,,3.42227607319964,4.77015600000001
2016,United Kingdom,Fossil,181.486166,54.2040253705166,-0.515069728135908,-0.93961999999999
2016,United Kingdom,Coal,30.6685989999999,9.15971478660363,-59.5818197019571,-45.209629
2016,United Kingdom,Hard Coal,30.6685989999999,9.15971478660363,-59.5818197019571,-45.209629
2016,United Kingdom,Lignite,0.0,0.0,,0.0
2016,United Kingdom,Gas,143.356074,42.8158048813134,43.5348955142274,43.480658
2016,United Kingdom,Other fossil,7.461493,2.22850570259957,11.830548570459,0.789351
2016,United Kingdom,Nuclear,71.726081,21.422251623585,1.96343865828403,1.38117900000001
2016,United Kingdom,Renewables,81.608211,24.3737230058982,-1.17236653399422,-0.968097
2016,United Kingdom,Hydro,5.39391,1.61098578988264,-14.3452502981848,-0.903359
2016,United Kingdom,Wind and solar,47.562864,14.2054832264759,-0.511883229905174,-0.244718999999996
2016,United Kingdom,Wind,37.154944,11.0969754422831,-7.74623654109168,-3.11977499999999
2016,United Kingdom,Solar,10.40792,3.1085077841928,38.1668380047748,2.875056
2016,United Kingdom,Bioenergy,28.651428,8.55725130153188,0.639179735672534,0.181971000000004
2016,United Kingdom,Other renewables,8.99999999999999e-06,2.6880077919253e-06,-99.5497748874437,-0.00199
2016,United Kingdom,Production,334.820458,,-0.157012887033569,-0.526537999999959
2016,United Kingdom,Net imports,17.745056,,-15.9223556183636,-3.360502
2016,United Kingdom,Demand,352.565514,,-1.09047893089299,-3.88703999999995
2017,Austria,Fossil,16.375176,24.2845809680158,15.5352005690691,2.20185399999999
2017,Austria,Coal,1.75785,2.60691247865834,-13.9417877646895,-0.284778999999999
2017,Austria,Hard Coal,1.75785,2.60691247865834,-13.9417877646895,-0.284778999999999
2017,Austria,Lignite,0.0,0.0,,0.0
2017,Austria,Gas,10.913953,16.1855222386385,28.5863965515981,2.42631099999999
2017,Austria,Other fossil,3.703373,5.492146250719,1.65580992415423,0.0603220000000002
2017,Austria,Nuclear,0.0,0.0,,0.0
2017,Austria,Renewables,51.055166,75.7154190319841,-0.0536269129816413,-0.0273939999999939
2017,Austria,Hydro,38.29375,56.7900871687704,-4.19697494732285,-1.67758699999998
2017,Austria,Wind and solar,7.840482,11.6275281534238,23.8455664907135,1.50962799999999
2017,Austria,Wind,6.571511,9.74562905227442,25.5341808094156,1.336673
2017,Austria,Solar,1.268971,1.88189910114945,15.7803353235719,0.172954999999999
2017,Austria,Bioenergy,4.920843,7.29766875570644,2.93901197151336,0.140494999999999
2017,Austria,Other renewables,9.1e-05,0.000134954083430275,333.333333333333,7e-05
2017,Austria,Production,67.430342,,3.33220536349505,2.17446000000001
2017,Austria,Net imports,6.545915,,-8.56729686584005,-0.613355999999996
2017,Austria,Demand,73.976257,,2.15576980138398,1.56110400000001
2017,Belgium,Fossil,27.0023,31.7352658072235,2.69572327761615,0.708800000000003
2017,Belgium,Coal,0.0909,0.106832960965422,-76.6623876765083,-0.2986
2017,Belgium,Hard Coal,0.0909,0.106832960965422,-76.6623876765083,-0.2986
2017,Belgium,Lignite,0.0,0.0,,0.0
2017,Belgium,Gas,23.0285,27.0649377512895,4.09631909882788,0.906200000000001
2017,Belgium,Other fossil,3.8829,4.5634950949685,2.67604516487294,0.1012
2017,Belgium,Nuclear,42.2268,49.6283176688084,-2.97819543689543,-1.29619999999999
2017,Belgium,Renewables,15.857,18.636416523968,10.5895973107555,1.51839999999999
2017,Belgium,Hydro,0.2701,0.317443154639829,-26.9999999999999,-0.0998999999999996
2017,Belgium,Wind and solar,9.821,11.5424258486403,15.0970373148321,1.28819999999999
2017,Belgium,Wind,6.5137,7.65542197844301,19.7877779208121,1.076
2017,Belgium,Solar,3.3073,3.88700387019736,6.85599819068851,0.2122
2017,Belgium,Bioenergy,5.76589999999999,6.77654752068786,6.07270318996282,0.330099999999998
2017,Belgium,Other renewables,0.0,0.0,,0.0
2017,Belgium,Production,85.0861,,1.106290646675,0.930999999999997
2017,Belgium,Net imports,6.02159999999999,,-2.61038330907327,-0.1614
2017,Belgium,Demand,91.1077,,0.851910766332264,0.769600000000011
2017,Bulgaria,Fossil,23.237329,51.7374527432362,6.91202668507018,1.502329
2017,Bulgaria,Coal,20.914091,46.5648093539598,8.00501445982233,1.55009099999999
2017,Bulgaria,Hard Coal,0.395697,0.881011532699836,-14.9038709677419,-0.0693029999999999
2017,Bulgaria,Lignite,20.518394,45.68379782126,8.56867559130112,1.61939399999999
2017,Bulgaria,Gas,1.922482,4.2803680932831,-6.35742815392108,-0.130517999999999
2017,Bulgaria,Other fossil,0.400756,0.892275295993286,26.0238993710691,0.082756
2017,Bulgaria,Nuclear,15.545499,34.6117456047778,-1.46108646044624,-0.230501
2017,Bulgaria,Renewables,6.131113,13.6508016519859,-12.9686896045989,-0.913608
2017,Bulgaria,Hydro,2.828103,6.29671531162228,-27.107779131212,-1.051739
2017,Bulgaria,Wind and solar,2.907029,6.47244248728919,3.40643802700919,0.0957639999999999
2017,Bulgaria,Wind,1.50406399999999,3.3487687041313,5.55057299451917,0.0790939999999997
2017,Bulgaria,Solar,1.402965,3.12367378315788,1.20248576240988,0.0166700000000001
2017,Bulgaria,Bioenergy,0.395980999999999,0.881643853074482,11.9811432805261,0.0423669999999999
2017,Bulgaria,Other renewables,0.0,0.0,,0.0
2017,Bulgaria,Production,44.913941,,0.803982052046703,0.358220000000002
2017,Bulgaria,Net imports,-5.480371,,-13.9929221594475,0.891628999999998
2017,Bulgaria,Demand,39.4335699999999,,3.27325092282126,1.24984899999999
2017,Croatia,Fossil,4.6675,39.6114807522574,9.79769466007998,0.4165
2017,Croatia,Coal,1.3671,11.6021114807522,-47.3382126348228,-1.2289
2017,Croatia,Hard Coal,1.3487,11.4459569556656,-47.6436335403726,-1.2273
2017,Croatia,Lignite,0.0184,0.156154525086563,-8.0,-0.0016
2017,Croatia,Gas,3.0901,26.2246248896734,94.8360655737704,1.5041
2017,Croatia,Other fossil,0.2103,1.78474438183176,204.782608695652,0.1413
2017,Croatia,Nuclear,0.0,0.0,,0.0
2017,Croatia,Renewables,7.11569999999999,60.3885192477425,-14.9176785464897,-1.247612
2017,Croatia,Hydro,5.30739999999999,45.0420938285015,-22.5434425276108,-1.544699
2017,Croatia,Wind and solar,1.2827,10.8858374635073,18.7917269022003,0.202910999999999
2017,Croatia,Wind,1.204,10.2179374024034,18.7086393071517,0.189751999999999
2017,Croatia,Solar,0.0787,0.667900061103944,20.0775087349903,0.0131589999999999
2017,Croatia,Bioenergy,0.5256,4.46058795573358,21.8291054739653,0.094176
2017,Croatia,Other renewables,0.0,0.0,,0.0
2017,Croatia,Production,11.7831999999999,,-6.58864312219327,-0.831112000000001
2017,Croatia,Net imports,6.95369999999999,,25.7222925329958,1.42269999999999
2017,Croatia,Demand,18.7369,,3.26028012083781,0.591587999999998
2017,Cyprus,Fossil,4.569154,91.3033721561077,2.37853461796997,0.106154
2017,Cyprus,Coal,0.0,0.0,,0.0
2017,Cyprus,Hard Coal,0.0,0.0,,0.0
2017,Cyprus,Lignite,0.0,0.0,,0.0
2017,Cyprus,Gas,0.0,0.0,,0.0
2017,Cyprus,Other fossil,4.569154,91.3033721561077,2.37853461796997,0.106154
2017,Cyprus,Nuclear,0.0,0.0,,0.0
2017,Cyprus,Renewables,0.435210999999999,8.69662784389228,2.48481722982438,0.0105519999999999
2017,Cyprus,Hydro,0.0,0.0,,0.0
2017,Cyprus,Wind and solar,0.383460999999999,7.66253061077679,2.90442735308795,0.0108229999999999
2017,Cyprus,Wind,0.211448,4.22527133812182,-6.72824557456738,-0.0152529999999999
2017,Cyprus,Solar,0.172012999999999,3.43725927265497,17.8679841301383,0.0260759999999999
2017,Cyprus,Bioenergy,0.05175,1.03409723311549,-0.520943465139078,-0.000271
2017,Cyprus,Other renewables,0.0,0.0,,0.0
2017,Cyprus,Production,5.004365,,2.38776886849103,0.116705999999999
2017,Cyprus,Net imports,0.0,,,0.0
2017,Cyprus,Demand,5.004365,,2.38776886849103,0.116705999999999
2017,Czech Republic,Fossil,47.81596,55.7448856536972,-1.45975939724054,-0.708338000000004
2017,Czech Republic,Coal,41.4437969999999,48.3160795019077,-1.26317005765476,-0.530203000000007
2017,Czech Republic,Hard Coal,4.47169399999999,5.21319807671589,-21.8781621243885,-1.252306
2017,Czech Republic,Lignite,36.972103,43.1028814251918,1.99200827586205,0.722102999999997
2017,Czech Republic,Gas,3.698476,4.31176372309462,-0.738701019860432,-0.0275239999999996
2017,Czech Republic,Other fossil,2.67368699999999,3.11704242869487,-5.33268798122578,-0.150611
2017,Czech Republic,Nuclear,28.3395999999999,33.0389217631836,17.5721871888483,4.23559999999999
2017,Czech Republic,Renewables,9.620847,11.216192583119,2.52637050876525,0.237069000000001
2017,Czech Republic,Hydro,1.869464,2.17946177204647,-6.52848248731522,-0.130571999999999
2017,Czech Republic,Wind and solar,2.784405,3.24611988002715,5.93487626749535,0.155993
2017,Czech Republic,Wind,0.591038,0.689044949154841,18.9314166014363,0.094081
2017,Czech Republic,Solar,2.193367,2.5570749308723,2.9046824821542,0.0619119999999999
2017,Czech Republic,Bioenergy,4.966978,5.79061093104541,4.45075315488094,0.211648
2017,Czech Republic,Other renewables,0.0,0.0,,0.0
2017,Czech Republic,Production,85.7764069999999,,4.58997160369407,3.76433099999999
2017,Czech Republic,Net imports,-13.036938,,18.798414434117,-2.062938
2017,Czech Republic,Demand,72.739469,,2.39504375090338,1.70139299999999
2017,Denmark,Fossil,9.228717,29.7300401227715,-24.033358848393,-2.919664
2017,Denmark,Coal,6.20854799999999,20.0006546028178,-29.9674740714713,-2.656687
2017,Denmark,Hard Coal,6.20854799999999,20.0006546028178,-29.9674740714713,-2.656687
2017,Denmark,Lignite,0.0,0.0,,0.0
2017,Denmark,Gas,2.018162,6.5014494684638,-10.5662897428477,-0.238439
2017,Denmark,Other fossil,1.00200699999999,3.22793605148992,-2.39034820684918,-0.0245379999999999
2017,Denmark,Nuclear,0.0,0.0,,0.0
2017,Denmark,Renewables,21.813007,70.2699598772284,18.6132536524555,3.42298199999999
2017,Denmark,Hydro,0.017871,0.0575709003791155,-7.26961394769611,-0.00140099999999999
2017,Denmark,Wind and solar,15.531485,50.0342216817596,14.8310403947029,2.00597399999999
2017,Denmark,Wind,14.78,47.613334877921,15.6337901337463,1.99826899999999
2017,Denmark,Solar,0.751485,2.4208868038386,1.03592460136059,0.00770499999999985
2017,Denmark,Bioenergy,6.26365099999999,20.1781672950896,29.2742653514519,1.41840899999999
2017,Denmark,Other renewables,0.0,0.0,,0.0
2017,Denmark,Production,31.041724,,1.64814758176965,0.503317999999996
2017,Denmark,Net imports,4.562715,,-9.77593253673604,-0.494378000000001
2017,Denmark,Demand,35.604439,,0.0251155349725307,0.0089399999999955
2017,Estonia,Fossil,11.116299,86.0561709656952,4.26091727630841,0.454299000000002
2017,Estonia,Coal,0.0176,0.136249358621627,inf,0.0176
2017,Estonia,Hard Coal,0.0176,0.136249358621627,inf,0.0176
2017,Estonia,Lignite,0.0,0.0,,0.0
2017,Estonia,Gas,0.063,0.487710772338779,-14.8648648648648,-0.0109999999999999
2017,Estonia,Other fossil,11.035699,85.4322108347347,4.22836229693994,0.447699000000001
2017,Estonia,Nuclear,0.0,0.0,,0.0
2017,Estonia,Renewables,1.80119299999999,13.9438290343048,18.2135715115473,0.277515999999999
2017,Estonia,Hydro,0.026,0.201277461600131,-25.7142857142857,-0.009
2017,Estonia,Wind and solar,0.737491999999999,5.70925068116937,22.1666553471475,0.133814999999999
2017,Estonia,Wind,0.723,5.59706172064979,21.7171717171717,0.129
2017,Estonia,Solar,0.014492,0.11218896051958,49.7571561434329,0.004815
2017,Estonia,Bioenergy,1.03770099999999,8.03330089153528,17.2543502824858,0.152700999999999
2017,Estonia,Other renewables,0.0,0.0,,0.0
2017,Estonia,Production,12.917492,,6.00553420216212,0.731815000000002
2017,Estonia,Net imports,-2.73399999999999,,34.2169857633775,-0.696999999999999
2017,Estonia,Demand,10.183492,,0.343049640854675,0.0348150000000018
2017,EU-27,Fossil,1294.659496,44.1918779674699,2.87009708764294,36.1212689999999
2017,EU-27,Coal,638.888604,21.807809165272,-3.07042652179285,-20.237998
2017,EU-27,Hard Coal,334.603428,11.4213458468103,-6.30284030928796,-22.5081739999999
2017,EU-27,Lignite,304.285176,10.3864633184617,0.751676572355686,2.27017599999999
2017,EU-27,Gas,525.912408,17.9514822451155,12.6463530279928,59.042071
2017,EU-27,Other fossil,129.858484,4.43258655708238,-2.02412700259861,-2.682804
2017,EU-27,Nuclear,759.358643,25.9199307529735,-1.11545330312831,-8.56583899999998
2017,EU-27,Renewables,875.614082,29.8881912795565,0.434204056082521,3.78551500000003
2017,EU-27,Hydro,294.395964,10.0489051796239,-14.8026523108248,-51.149962
2017,EU-27,Wind and solar,420.241142,14.344501640433,14.2129730946802,52.295951
2017,EU-27,Wind,312.31317,10.6604906841649,17.0112096844959,45.4044089999999
2017,EU-27,Solar,107.927972,3.68401095626808,6.82084867804613,6.891542
2017,EU-27,Bioenergy,153.703225,5.24650240730677,1.73698253474776,2.62421599999999
2017,EU-27,Other renewables,7.273751,0.248282052192789,0.210926836768399,0.0153100000000012
2017,EU-27,Production,2929.632221,,1.08135939474152,31.3409449999999
2017,EU-27,Net imports,-4.61668999999999,,-787.643920414433,-5.28806799999998
2017,EU-27,Demand,2925.015531,,0.89869653767538,26.052877
2017,EU27+1,Fossil,1460.516242,44.7617912714734,1.42302096406223,20.491849
2017,EU27+1,Coal,661.419049,20.2711209659484,-4.11370678700908,-28.3761519999999
2017,EU27+1,Hard Coal,357.133873,10.9454119163427,-7.90301514130165,-30.6463279999999
2017,EU27+1,Lignite,304.285176,9.32570904960572,0.751676572355686,2.27017599999999
2017,EU27+1,Gas,662.658228,20.3090992301751,8.5921907106705,52.431817
2017,EU27+1,Other fossil,136.438965,4.18157107534985,-2.54553229196211,-3.563816
2017,EU27+1,Nuclear,829.695069,25.4284316939138,-1.18567109208262,-9.95549400000004
2017,EU27+1,Renewables,972.652396,29.8097770346127,2.01540557731663,19.215618
2017,EU27+1,Hydro,300.297525,9.20349582349257,-14.4304823234715,-50.6423109999999
2017,EU27+1,Wind and solar,481.349651,14.7523676814123,15.8460456320154,65.8415959999999
2017,EU27+1,Wind,361.946225,11.0929005163009,19.0363134593785,57.88252
2017,EU27+1,Solar,119.403426,3.65946716511134,7.14174922281838,7.95907599999999
2017,EU27+1,Bioenergy,183.727275,5.6308596220504,2.22379585044907,3.99683799999999
2017,EU27+1,Other renewables,7.277945,0.223053907657442,0.268583513008979,0.0194950000000009
2017,EU27+1,Production,3262.863707,,0.92022718197835,29.7519729999999
2017,EU27+1,Net imports,10.14324,,-44.9228878945836,-8.27319399999998
2017,EU27+1,Demand,3273.006947,,0.66057490171496,21.478779
2017,Finland,Fossil,13.169955,19.6204346169054,-11.4697424123697,-1.706264
2017,Finland,Coal,5.857,8.72568551306479,-16.0166332090622,-1.117
2017,Finland,Hard Coal,5.857,8.72568551306479,-16.0166332090622,-1.117
2017,Finland,Lignite,0.0,0.0,,0.0
2017,Finland,Gas,3.3,4.91629882074676,-11.7174959871589,-0.438
2017,Finland,Other fossil,4.012955,5.97845028309389,-3.63246985809344,-0.151264
2017,Finland,Nuclear,22.477,33.4859541193712,-3.12890574494677,-0.725999999999999
2017,Finland,Renewables,31.476711,46.8936112637232,3.5011032009548,1.064754
2017,Finland,Hydro,14.771469,22.0063501895143,-6.50452395249434,-1.027658
2017,Finland,Wind and solar,4.843705,7.21609126652885,56.7487792493917,1.753598
2017,Finland,Wind,4.795192,7.14381720450131,56.2949126168783,1.727151
2017,Finland,Solar,0.048513,0.0722740620275418,119.854074141212,0.026447
2017,Finland,Bioenergy,11.861537,17.67116980768,2.94039872346147,0.338814000000001
2017,Finland,Other renewables,0.0,0.0,,0.0
2017,Finland,Production,67.123666,,-1.99662216341561,-1.36750999999999
2017,Finland,Net imports,20.425,,7.77795366999103,1.474
2017,Finland,Demand,87.548666,,0.12178333713928,0.106489999999993
2017,France,Fossil,65.101211,11.7072328796831,15.0918191109893,8.536625
2017,France,Coal,12.818153,2.30510462022602,23.9132153829199,2.473693
2017,France,Hard Coal,12.818153,2.30510462022602,23.9132153829199,2.473693
2017,France,Lignite,0.0,0.0,,0.0
2017,France,Gas,40.500366,7.28323189678301,15.8242525556747,5.53327999999999
2017,France,Other fossil,11.782692,2.1188963626741,4.70674591043844,0.529652000000002
2017,France,Nuclear,398.359129,71.6374245780272,-1.1995057523983,-4.83635300000003
2017,France,Renewables,92.616503,16.6553425422896,-6.46012750262945,-6.39635699999999
2017,France,Hydro,50.001257,8.991789107823,-17.8140922605668,-10.8379529999999
2017,France,Wind and solar,34.194319,6.14920751159566,13.8287452949626,4.154175
2017,France,Wind,24.609437,4.42554609309634,15.0996464896096,3.22845299999999
2017,France,Solar,9.584882,1.72366141849931,10.6906674550418,0.925722
2017,France,Bioenergy,7.766091,1.39658593911273,3.06163520510234,0.230706
2017,France,Other renewables,0.654836,0.117759983758215,9.48219507424081,0.0567149999999999
2017,France,Production,556.076843,,-0.482501006204783,-2.69608499999992
2017,France,Net imports,-40.128862,,-3.30627695718177,1.372138
2017,France,Demand,515.947981,,-0.255947970174785,-1.32394699999997
